cod_apli_prod,descri_cod_apli_prod,num_cta,f_creacion,f_ultimo_pago,vlr_original,vlr_pagado,vlr_pendiente_pago,cod_trn,descri_cod_trn,porc_recuperado,dias_hasta_ultimo_pago,pago_total,sin_pago,pago_parcial,prob_pago,valor_esperado_recuperar,valor_en_riesgo
S,AHORRO,67915638679,20241128,20250515,311.69,311.69,0.0,834,CARGO FISCAL TRANSACCIONAL,1.0,168,1,0,0,0.49649889250672435,0.0,0.0
S,AHORRO,47170299298,20250123,20250128,5527.06,5527.06,0.0,87,CARGO FISCAL IVA COMISION B,1.0,5,1,0,0,0.4870365156096955,0.0,0.0
S,AHORRO,15551668648,20250802,20250807,4841.97,4841.97,0.0,67,CARGO FISCAL IVA COMISION A,1.0,5,1,0,0,0.49367763944618753,0.0,0.0
S,AHORRO,21118426194,20250325,20250410,17031.87,17031.87,0.0,1517,COBRO SERVICIO TRANSPORTE,1.0,16,1,0,0,0.7347125362279052,0.0,0.0
S,AHORRO,68082909366,20250608,20250610,823.6,823.6,0.0,1517,COBRO SERVICIO TRANSPORTE,1.0,2,1,0,0,0.552044069147911,0.0,0.0
S,AHORRO,34865034135,20241223,20250321,6263.2,2858.85,3404.35,1517,COBRO SERVICIO TRANSPORTE,0.4565,88,0,0,1,0.5167554501711878,1759.2164167902833,1645.1335832097166
S,AHORRO,83698642869,20241123,20241203,942.35,942.35,0.0,1517,COBRO SERVICIO TRANSPORTE,1.0,10,1,0,0,0.5501913245388939,0.0,0.0
S,AHORRO,33578442457,20250509,20251018,374.59,374.59,0.0,1517,COBRO SERVICIO TRANSPORTE,1.0,162,1,0,0,0.5575074997847218,0.0,0.0
S,AHORRO,35748496878,20241222,20250423,1443.45,1443.45,0.0,834,CARGO FISCAL TRANSACCIONAL,1.0,122,1,0,0,0.4929065784341832,0.0,0.0
S,AHORRO,49838416242,20250308,20250715,3285.79,3285.79,0.0,2107,CARGO FISCAL IVA TRASLADO,1.0,129,1,0,0,0.5248970408137892,0.0,0.0
S,AHORRO,73451285546,20250528,20250713,1673.23,1673.23,0.0,497,PAGO SERVICIO ELECTRONICO,1.0,46,1,0,0,0.9279458226231327,0.0,0.0
S,AHORRO,87948693587,20250607,20251021,528.33,528.33,0.0,1157,COMISION CONSULTA SALDO,1.0,136,1,0,0,0.7890926566738499,0.0,0.0
S,AHORRO,82258119687,20250625,20250626,5370.5,5370.5,0.0,834,CARGO FISCAL TRANSACCIONAL,1.0,1,1,0,0,0.48679357970748716,0.0,0.0
S,AHORRO,72340689260,20250114,20250911,90.47,0.0,90.47,87,CARGO FISCAL IVA COMISION B,0.0,240,0,1,0,0.4722488297360172,42.72435162621748,47.74564837378252
S,AHORRO,71589824086,20250525,20250916,2730.02,2730.02,0.0,627,TRANSFERENCIA BILLETERA A,1.0,114,1,0,0,0.48934568919331833,0.0,0.0
S,AHORRO,89203494545,20250116,20250301,9294.19,9294.19,0.0,2477,PAGO APLICACION MOVIL,1.0,44,1,0,0,0.5611414403684177,0.0,0.0
S,AHORRO,46889138080,20250314,20250515,6416.46,6416.46,0.0,1517,COBRO SERVICIO TRANSPORTE,1.0,62,1,0,0,0.5112093625756619,0.0,0.0
S,AHORRO,12513671509,20250726,20251104,2414.8,1102.24,1312.56,1517,COBRO SERVICIO TRANSPORTE,0.4565,101,0,0,1,0.5266346612149744,691.2395909243268,621.3204090756732
S,AHORRO,42973291741,20250523,20251016,492.42,492.42,0.0,1275,REVERSO CONSIGNACION EFECTIVO,1.0,146,1,0,0,0.4994905706568922,0.0,0.0
S,AHORRO,13710208901,20250617,20250706,6378.19,6378.19,0.0,2107,CARGO FISCAL IVA TRASLADO,1.0,19,1,0,0,0.49188408709661635,0.0,0.0
S,AHORRO,89439514786,20241125,20250107,5182.11,4153.79,1028.32,2106,COMISION TRANSFERENCIA EXTERNA B,0.8016,43,0,0,1,0.3217601739697452,330.87242209656836,697.4475779034316
S,AHORRO,50603188807,20241202,20250318,6599.8,6599.8,0.0,834,CARGO FISCAL TRANSACCIONAL,1.0,106,1,0,0,0.5486184519709093,0.0,0.0
S,AHORRO,76565830834,20250616,20251031,1097.51,1097.51,0.0,834,CARGO FISCAL TRANSACCIONAL,1.0,137,1,0,0,0.4894810648153403,0.0,0.0
S,AHORRO,88279239146,20250113,20251014,2763.31,2450.26,313.05,834,CARGO FISCAL TRANSACCIONAL,0.8867,274,0,0,1,0.4867230169784459,152.3686404651025,160.68135953489752
D,CORRIENTE,38819431294,20250209,20250915,3700.97,3700.97,0.0,834,CARGO FISCAL TRANSACCIONAL,1.0,218,1,0,0,0.8234431522105337,0.0,0.0
S,AHORRO,51319215887,20250705,20250809,42044.29,32047.96,9996.33,1517,COBRO SERVICIO TRANSPORTE,0.7622,35,0,0,1,0.37901680947828936,3788.777103092108,6207.552896907892
S,AHORRO,89763625419,20250316,20250910,556.06,556.06,0.0,1340,TRANSFERENCIA INTERBANCOS,1.0,178,1,0,0,0.4613968560161269,0.0,0.0
S,AHORRO,97347767273,20250124,20250905,1907.64,0.0,1907.64,329,DEBITO ABONO CARTERA,0.0,224,0,1,0,0.6040329539199731,1152.2774242158976,755.3625757841024
S,AHORRO,66091120635,20250310,20251014,3760.87,3760.87,0.0,1517,COBRO SERVICIO TRANSPORTE,1.0,218,1,0,0,0.5764331472773041,0.0,0.0
S,AHORRO,77757585507,20250119,20250619,86.11,86.11,0.0,834,CARGO FISCAL TRANSACCIONAL,1.0,151,1,0,0,0.5378555647073928,0.0,0.0
S,AHORRO,41079337726,20250215,20251015,1079.27,492.63,586.64,788,TRANSFERENCIA CANAL FISICO,0.4564,242,0,0,1,0.4600086572551095,269.85947869213743,316.7805213078626
S,AHORRO,47316423045,20250204,20250621,176.72,176.72,0.0,176,COMISION RETIRO CORRESPONSAL B,1.0,137,1,0,0,0.7172585156007103,0.0,0.0
S,AHORRO,45727176797,20250210,20250322,50.79,50.79,0.0,834,CARGO FISCAL TRANSACCIONAL,1.0,40,1,0,0,0.5595193565254857,0.0,0.0
S,AHORRO,62236904441,20250505,20250611,1149.92,1149.92,0.0,834,CARGO FISCAL TRANSACCIONAL,1.0,37,1,0,0,0.4894810648153403,0.0,0.0
S,AHORRO,80009164774,20250514,20251015,584.08,584.08,0.0,1157,COMISION CONSULTA SALDO,1.0,154,1,0,0,0.7880577468220722,0.0,0.0
S,AHORRO,67433080135,20250602,20250905,1227.49,1227.49,0.0,176,COMISION RETIRO CORRESPONSAL B,1.0,95,1,0,0,0.4856827598554004,0.0,0.0
S,AHORRO,44404852357,20250718,20250820,751.87,343.19,408.68,87,CARGO FISCAL IVA COMISION B,0.4564,33,0,0,1,0.4926102460125153,201.31995534039476,207.36004465960528
S,AHORRO,32468212593,20241113,20241212,877.87,400.71,477.16,834,CARGO FISCAL TRANSACCIONAL,0.4565,29,0,0,1,0.44958062199352483,214.52188959043033,262.6381104095697
S,AHORRO,98411436027,20250122,20250608,1061.05,0.0,1061.05,2107,CARGO FISCAL IVA TRASLADO,0.0,137,0,1,0,0.47633187951095685,505.4119407551007,555.6380592448993
S,AHORRO,95489348083,20241220,20241227,1312.01,1312.01,0.0,497,PAGO SERVICIO ELECTRONICO,1.0,7,1,0,0,0.9261254315771958,0.0,0.0
S,AHORRO,74391206759,20250107,20250916,394.36,394.36,0.0,1517,COBRO SERVICIO TRANSPORTE,1.0,252,1,0,0,0.5575074997847218,0.0,0.0
S,AHORRO,42776372881,20250409,20250611,226.23,103.26,122.97,834,CARGO FISCAL TRANSACCIONAL,0.4564,63,0,0,1,0.4424320151243132,54.40586489983679,68.56413510016321
S,AHORRO,43988762488,20241215,20250315,818.72,818.72,0.0,834,CARGO FISCAL TRANSACCIONAL,1.0,90,1,0,0,0.4340906301537244,0.0,0.0
S,AHORRO,20265989437,20250511,20250621,4051.44,4051.44,0.0,137,COMISION RETIRO CANAL A,1.0,41,1,0,0,0.482375950630595,0.0,0.0
S,AHORRO,15761555100,20250325,20250425,1435.76,1435.76,0.0,798,PAGO SEGURO FINANCIERO,1.0,31,1,0,0,0.6825781755687835,0.0,0.0
S,AHORRO,92724002926,20250125,20250609,3631.13,3631.13,0.0,834,CARGO FISCAL TRANSACCIONAL,1.0,135,1,0,0,0.4874945398952971,0.0,0.0
S,AHORRO,24758866707,20241204,20250725,10847.65,10847.65,0.0,1517,COBRO SERVICIO TRANSPORTE,1.0,233,1,0,0,0.5129942815769805,0.0,0.0
S,AHORRO,30827847090,20241129,20250602,2616.89,2616.89,0.0,1683,COMISION RECAUDO CORRESPONSAL,1.0,185,1,0,0,0.6061780888028583,0.0,0.0
S,AHORRO,26774060610,20250606,20250903,30156.21,30156.21,0.0,137,COMISION RETIRO CANAL A,1.0,89,1,0,0,0.7536498855400754,0.0,0.0
S,AHORRO,92344073017,20250724,20251104,46170.93,46170.93,0.0,1517,COBRO SERVICIO TRANSPORTE,1.0,103,1,0,0,0.4946324478433946,0.0,0.0
S,AHORRO,62045980373,20241203,20250508,3436.54,0.0,3436.54,627,TRANSFERENCIA BILLETERA A,0.0,156,0,1,0,0.468823447141973,1611.1305290412758,1825.4094709587241
S,AHORRO,41910900476,20250720,20250913,5012.29,5012.29,0.0,87,CARGO FISCAL IVA COMISION B,1.0,55,1,0,0,0.4870365156096955,0.0,0.0
S,AHORRO,73263596542,20250725,20251103,10922.87,10922.87,0.0,1157,COMISION CONSULTA SALDO,1.0,101,1,0,0,0.3288978015761043,0.0,0.0
S,AHORRO,68968284876,20250217,20250518,4790.28,4790.28,0.0,834,CARGO FISCAL TRANSACCIONAL,1.0,90,1,0,0,0.4855049234777185,0.0,0.0
S,AHORRO,79415527376,20250331,20250703,5003.32,5003.32,0.0,87,CARGO FISCAL IVA COMISION B,1.0,94,1,0,0,0.4870365156096955,0.0,0.0
S,AHORRO,79059678819,20241123,20241218,2928.43,2928.43,0.0,497,PAGO SERVICIO ELECTRONICO,1.0,25,1,0,0,0.8968806641441127,0.0,0.0
S,AHORRO,58536215056,20250515,20250825,11503.05,5250.59,6252.46,834,CARGO FISCAL TRANSACCIONAL,0.4565,102,0,0,1,0.5033220669279003,3147.0010905840195,3105.4589094159805
S,AHORRO,65737683677,20250224,20251018,1935.7,1935.7,0.0,834,CARGO FISCAL TRANSACCIONAL,1.0,236,1,0,0,0.4903108480757964,0.0,0.0
S,AHORRO,21082871934,20250305,20250916,1331.75,1331.75,0.0,834,CARGO FISCAL TRANSACCIONAL,1.0,195,1,0,0,0.4929065784341832,0.0,0.0
S,AHORRO,92488485713,20250219,20250427,857.49,857.49,0.0,497,PAGO SERVICIO ELECTRONICO,1.0,67,1,0,0,0.6944286389801998,0.0,0.0
S,AHORRO,90428040644,20250712,20250811,7745.46,7745.46,0.0,834,CARGO FISCAL TRANSACCIONAL,1.0,30,1,0,0,0.5450146214522688,0.0,0.0
S,AHORRO,84875260519,20250719,20250819,4504.88,4160.93,343.95,137,COMISION RETIRO CANAL A,0.9236,31,0,0,1,0.4492488850314317,154.5191540065609,189.43084599343908
S,AHORRO,73991840047,20250513,20250825,429.06,0.0,429.06,2106,COMISION TRANSFERENCIA EXTERNA B,0.0,104,0,1,0,0.2690579540890672,115.44200578145517,313.6179942185448
S,AHORRO,98401761935,20250604,20250724,687.83,687.83,0.0,1517,COBRO SERVICIO TRANSPORTE,1.0,50,1,0,0,0.5462120990024213,0.0,0.0
S,AHORRO,61163742596,20250704,20251102,12889.8,12889.8,0.0,497,PAGO SERVICIO ELECTRONICO,1.0,121,1,0,0,0.8837991479501537,0.0,0.0
S,AHORRO,62283639357,20250315,20251009,16831.13,16831.13,0.0,1517,COBRO SERVICIO TRANSPORTE,1.0,208,1,0,0,0.7359035820242141,0.0,0.0
S,AHORRO,51437424892,20241211,20250409,2772.33,2772.33,0.0,834,CARGO FISCAL TRANSACCIONAL,1.0,119,1,0,0,0.4867230169784459,0.0,0.0
S,AHORRO,77669331569,20250416,20250420,775.64,775.64,0.0,1554,DEBITO OBLIGACION FINANCIERA,1.0,4,1,0,0,0.6415742706946387,0.0,0.0
S,AHORRO,99273527746,20241217,20250508,3066.27,3066.27,0.0,1517,COBRO SERVICIO TRANSPORTE,1.0,142,1,0,0,0.5736587952165688,0.0,0.0
S,AHORRO,91837834057,20250325,20250407,15291.63,15291.63,0.0,2107,CARGO FISCAL IVA TRASLADO,1.0,13,1,0,0,0.6865308471620463,0.0,0.0
S,AHORRO,26775267696,20241211,20250226,5416.92,5416.92,0.0,87,CARGO FISCAL IVA COMISION B,1.0,77,1,0,0,0.4870365156096955,0.0,0.0
S,AHORRO,86309354862,20241114,20250604,649.52,649.52,0.0,834,CARGO FISCAL TRANSACCIONAL,1.0,202,1,0,0,0.43518372164645364,0.0,0.0
S,AHORRO,93000305173,20250405,20250501,276.59,276.59,0.0,834,CARGO FISCAL TRANSACCIONAL,1.0,26,1,0,0,0.4345715564519852,0.0,0.0
S,AHORRO,81122297950,20250713,20250923,2458.1,1122.0,1336.1,834,CARGO FISCAL TRANSACCIONAL,0.4565,72,0,0,1,0.48528712798242046,648.3921316973119,687.707868302688
S,AHORRO,77097051937,20250127,20250530,70.84,70.84,0.0,2106,COMISION TRANSFERENCIA EXTERNA B,1.0,123,1,0,0,0.7420504905373058,0.0,0.0
S,AHORRO,35528688235,20250421,20250821,6184.59,6184.59,0.0,834,CARGO FISCAL TRANSACCIONAL,1.0,122,1,0,0,0.5483766515910069,0.0,0.0
S,AHORRO,25312943182,20250317,20250507,8386.6,8386.6,0.0,1517,COBRO SERVICIO TRANSPORTE,1.0,51,1,0,0,0.5168636720120814,0.0,0.0
S,AHORRO,99109300927,20250208,20250223,3510.77,3510.77,0.0,834,CARGO FISCAL TRANSACCIONAL,1.0,15,1,0,0,0.4874945398952971,0.0,0.0
S,AHORRO,62880782962,20250202,20250906,10255.7,10255.7,0.0,834,CARGO FISCAL TRANSACCIONAL,1.0,216,1,0,0,0.5033220669279003,0.0,0.0
S,AHORRO,82284979213,20250309,20251022,47.62,21.74,25.88,1157,COMISION CONSULTA SALDO,0.4565,227,0,0,1,0.137577286326467,3.5605001701289662,22.31949982987103
S,AHORRO,52639845980,20241127,20250620,1610.8,1610.8,0.0,499,AJUSTE INTERES DEPOSITO,1.0,205,1,0,0,0.6815704917729976,0.0,0.0
S,AHORRO,49385347263,20250624,20251004,1758.15,1758.15,0.0,497,PAGO SERVICIO ELECTRONICO,1.0,102,1,0,0,0.9279458226231327,0.0,0.0
S,AHORRO,29452412859,20250428,20250810,115.53,115.53,0.0,587,COMISION ATM EXTERIOR,1.0,104,1,0,0,0.43564313962872164,0.0,0.0
S,AHORRO,61939356706,20241116,20251013,1901.0,1901.0,0.0,1787,PAGO PUNTO EXTERNO,1.0,331,1,0,0,0.6040329539199731,0.0,0.0
S,AHORRO,82572164673,20250131,20250216,2737.0,2737.0,0.0,1157,COMISION CONSULTA SALDO,1.0,16,1,0,0,0.45964958695573105,0.0,0.0
S,AHORRO,21803818782,20250607,20250717,2315.87,2315.87,0.0,1388,COMISION EXPEDICION DOCUMENTO,1.0,40,1,0,0,0.6233432132869242,0.0,0.0
S,AHORRO,38973233899,20250125,20250802,13061.13,13061.13,0.0,2106,COMISION TRANSFERENCIA EXTERNA B,1.0,189,1,0,0,0.304365983305634,0.0,0.0
S,AHORRO,55322123480,20250626,20250805,830.03,830.03,0.0,103,RECARGA SERVICIO A,1.0,40,1,0,0,0.6497307750285239,0.0,0.0
S,AHORRO,22972182329,20250624,20251011,456.45,456.45,0.0,497,PAGO SERVICIO ELECTRONICO,1.0,109,1,0,0,0.9263760086361443,0.0,0.0
S,AHORRO,61787167767,20250220,20250602,806.7,806.7,0.0,834,CARGO FISCAL TRANSACCIONAL,1.0,102,1,0,0,0.43848627015999847,0.0,0.0
S,AHORRO,55276268061,20250510,20250614,1415.36,1415.36,0.0,834,CARGO FISCAL TRANSACCIONAL,1.0,35,1,0,0,0.4929065784341832,0.0,0.0
S,AHORRO,15521743068,20250430,20250811,1460.7,1460.7,0.0,834,CARGO FISCAL TRANSACCIONAL,1.0,103,1,0,0,0.4903108480757964,0.0,0.0
S,AHORRO,10377868820,20250205,20250721,858.45,0.0,858.45,834,CARGO FISCAL TRANSACCIONAL,0.0,166,0,1,0,0.4449429033701186,381.9612353980783,476.4887646019217
S,AHORRO,53283185021,20250428,20251101,15997.92,15997.92,0.0,284,PAGO TARJETA CREDITO A,1.0,187,1,0,0,0.6889949506090673,0.0,0.0
S,AHORRO,68646503718,20250510,20250712,5776.89,2636.87,3140.02,834,CARGO FISCAL TRANSACCIONAL,0.4565,63,0,0,1,0.4922338344315548,1545.6240847917707,1594.3959152082293
S,AHORRO,22678673926,20250322,20251103,34161.48,34161.48,0.0,834,CARGO FISCAL TRANSACCIONAL,1.0,226,1,0,0,0.33126857460913994,0.0,0.0
S,AHORRO,44440794140,20250317,20250813,1590.52,1590.52,0.0,1517,COBRO SERVICIO TRANSPORTE,1.0,149,1,0,0,0.5694166544832836,0.0,0.0
S,AHORRO,26074137823,20241213,20251010,682.87,682.87,0.0,2107,CARGO FISCAL IVA TRASLADO,1.0,301,1,0,0,0.6643101478591492,0.0,0.0
S,AHORRO,88227268878,20250804,20250805,1005.61,1005.61,0.0,176,COMISION RETIRO CORRESPONSAL B,1.0,1,1,0,0,0.3578683290421473,0.0,0.0
S,AHORRO,97999808460,20250618,20251003,3830.87,3830.87,0.0,1517,COBRO SERVICIO TRANSPORTE,1.0,107,1,0,0,0.5743807939686888,0.0,0.0
S,AHORRO,56691705813,20250612,20250905,5748.69,5748.69,0.0,1517,COBRO SERVICIO TRANSPORTE,1.0,85,1,0,0,0.5161244977902355,0.0,0.0
S,AHORRO,10063551804,20250211,20250814,1176.88,1176.88,0.0,834,CARGO FISCAL TRANSACCIONAL,1.0,184,1,0,0,0.49022718231009366,0.0,0.0
S,AHORRO,27323472895,20250531,20250812,7797.68,7797.68,0.0,2048,COMISION TRANSFERENCIA EXTERNA A,1.0,73,1,0,0,0.5238112103277368,0.0,0.0
S,AHORRO,47855590351,20250407,20250417,1768.43,1768.43,0.0,2107,CARGO FISCAL IVA TRASLADO,1.0,10,1,0,0,0.5269228180645933,0.0,0.0
S,AHORRO,10812373252,20250628,20250718,3736.72,3736.72,0.0,834,CARGO FISCAL TRANSACCIONAL,1.0,20,1,0,0,0.4882386947355124,0.0,0.0
S,AHORRO,91816965768,20250410,20251019,3931.8,3931.8,0.0,834,CARGO FISCAL TRANSACCIONAL,1.0,192,1,0,0,0.4882386947355124,0.0,0.0
S,AHORRO,63006047853,20250304,20250810,965.85,965.85,0.0,103,RECARGA SERVICIO A,1.0,159,1,0,0,0.5788458227529502,0.0,0.0
S,AHORRO,25592809116,20250605,20250823,141.53,141.53,0.0,2106,COMISION TRANSFERENCIA EXTERNA B,1.0,79,1,0,0,0.4318243697780899,0.0,0.0
S,AHORRO,85924316134,20250514,20250603,6481.13,6481.13,0.0,1705,TRANSFERENCIA BOTON DIGITAL,1.0,20,1,0,0,0.5307696295732243,0.0,0.0
S,AHORRO,97717446067,20250509,20250711,4310.93,4310.93,0.0,2106,COMISION TRANSFERENCIA EXTERNA B,1.0,63,1,0,0,0.371835406942142,0.0,0.0
S,AHORRO,42694767133,20241115,20250323,12415.51,0.0,12415.51,87,CARGO FISCAL IVA COMISION B,0.0,128,0,1,0,0.48649335209058087,6040.063077814128,6375.446922185873
S,AHORRO,91464809050,20250718,20250826,58.76,58.76,0.0,1517,COBRO SERVICIO TRANSPORTE,1.0,39,1,0,0,0.6736093881523507,0.0,0.0
S,AHORRO,89923750999,20241109,20241110,2930.37,0.0,2930.37,137,COMISION RETIRO CANAL A,0.0,1,0,1,0,0.39048422856816123,1144.2632688692827,1786.1067311307172
S,AHORRO,62996622209,20250530,20250728,1371.56,1371.56,0.0,2107,CARGO FISCAL IVA TRASLADO,1.0,59,1,0,0,0.48429333858009704,0.0,0.0
S,AHORRO,72751922020,20241229,20250525,5242.61,5242.61,0.0,365,PAGO CANAL QR,1.0,147,1,0,0,0.46784450102941016,0.0,0.0
S,AHORRO,37327484377,20250603,20250626,2846.3,2846.3,0.0,834,CARGO FISCAL TRANSACCIONAL,1.0,23,1,0,0,0.4867230169784459,0.0,0.0
S,AHORRO,67559742003,20250120,20250614,10212.67,10212.67,0.0,497,PAGO SERVICIO ELECTRONICO,1.0,145,1,0,0,0.9093338340735458,0.0,0.0
S,AHORRO,42104924114,20250316,20250613,336.5,336.5,0.0,1517,COBRO SERVICIO TRANSPORTE,1.0,89,1,0,0,0.5512570810698485,0.0,0.0
S,AHORRO,52440043816,20241230,20251027,8222.45,8222.45,0.0,1517,COBRO SERVICIO TRANSPORTE,1.0,301,1,0,0,0.5181394878973551,0.0,0.0
S,AHORRO,34974848191,20250509,20250930,1940.12,1940.12,0.0,1517,COBRO SERVICIO TRANSPORTE,1.0,144,1,0,0,0.5694166544832836,0.0,0.0
S,AHORRO,80997011349,20250719,20251004,11430.27,11430.27,0.0,834,CARGO FISCAL TRANSACCIONAL,1.0,77,1,0,0,0.5033220669279003,0.0,0.0
S,AHORRO,22328846861,20241231,20250125,2122.66,2122.66,0.0,1517,COBRO SERVICIO TRANSPORTE,1.0,25,1,0,0,0.5694166544832836,0.0,0.0
S,AHORRO,37409774406,20241121,20250724,3031.44,3031.44,0.0,834,CARGO FISCAL TRANSACCIONAL,1.0,245,1,0,0,0.4874945398952971,0.0,0.0
S,AHORRO,62460371504,20250702,20250722,6709.35,6709.35,0.0,834,CARGO FISCAL TRANSACCIONAL,1.0,20,1,0,0,0.5486184519709093,0.0,0.0
S,AHORRO,59309794086,20250105,20251101,1732.58,1732.58,0.0,2297,RETIRO INTERNACIONAL,1.0,300,1,0,0,0.6809626747481096,0.0,0.0
S,AHORRO,44223914481,20241225,20250511,4487.46,4487.46,0.0,1517,COBRO SERVICIO TRANSPORTE,1.0,137,1,0,0,0.5725073142901396,0.0,0.0
S,AHORRO,16531489873,20241230,20250527,980.11,980.11,0.0,834,CARGO FISCAL TRANSACCIONAL,1.0,148,1,0,0,0.5083379404977841,0.0,0.0
S,AHORRO,98962334178,20250713,20250802,1329.2,1329.2,0.0,1517,COBRO SERVICIO TRANSPORTE,1.0,20,1,0,0,0.5703437088323235,0.0,0.0
S,AHORRO,37279969083,20241107,20241202,170.67,170.67,0.0,834,CARGO FISCAL TRANSACCIONAL,1.0,25,1,0,0,0.44076022389126374,0.0,0.0
S,AHORRO,46748998990,20250731,20250813,3727.84,3727.84,0.0,176,COMISION RETIRO CORRESPONSAL B,1.0,13,1,0,0,0.41510205882788753,0.0,0.0
S,AHORRO,17311779676,20250124,20250410,1853.68,1853.68,0.0,834,CARGO FISCAL TRANSACCIONAL,1.0,76,1,0,0,0.4903108480757964,0.0,0.0
S,AHORRO,77976754331,20250303,20250509,6112.98,6112.98,0.0,834,CARGO FISCAL TRANSACCIONAL,1.0,67,1,0,0,0.5251152006930465,0.0,0.0
S,AHORRO,97740334928,20241209,20250227,18690.18,18690.18,0.0,1049,TRASLADO INTERBANCOS VIRTUAL,1.0,80,1,0,0,0.6658158689195737,0.0,0.0
S,AHORRO,37355592699,20241205,20250722,5147.67,5147.67,0.0,834,CARGO FISCAL TRANSACCIONAL,1.0,229,1,0,0,0.48679357970748716,0.0,0.0
S,AHORRO,11316879573,20250123,20250602,2071.6,2071.6,0.0,137,COMISION RETIRO CANAL A,1.0,130,1,0,0,0.5252440287758778,0.0,0.0
S,AHORRO,16569379957,20250321,20251018,2029.77,2029.77,0.0,497,PAGO SERVICIO ELECTRONICO,1.0,211,1,0,0,0.9075668026830194,0.0,0.0
S,AHORRO,97217073351,20250716,20250811,1724.94,1724.94,0.0,176,COMISION RETIRO CORRESPONSAL B,1.0,26,1,0,0,0.44814557435643904,0.0,0.0
S,AHORRO,89975355158,20241201,20250815,4796.99,4796.99,0.0,834,CARGO FISCAL TRANSACCIONAL,1.0,257,1,0,0,0.4855049234777185,0.0,0.0
S,AHORRO,11445840168,20250223,20250331,20570.9,20570.9,0.0,1288,COMPRA ESTABLECIMIENTO A,1.0,36,1,0,0,0.662779630346175,0.0,0.0
S,AHORRO,15417071032,20250605,20250722,2468.93,2468.93,0.0,1517,COBRO SERVICIO TRANSPORTE,1.0,47,1,0,0,0.5266346612149744,0.0,0.0
S,AHORRO,31945182324,20241115,20250715,2231.74,2231.74,0.0,834,CARGO FISCAL TRANSACCIONAL,1.0,242,1,0,0,0.4859162059243245,0.0,0.0
S,AHORRO,69169247285,20250328,20250701,148.6,67.83,80.77,1517,COBRO SERVICIO TRANSPORTE,0.4565,95,0,0,1,0.33556113442181873,27.103272827250297,53.666727172749695
S,AHORRO,17344481350,20250213,20250806,29119.39,29119.39,0.0,497,PAGO SERVICIO ELECTRONICO,1.0,174,1,0,0,0.4820578628967764,0.0,0.0
S,AHORRO,26495403377,20250130,20250312,56928.55,25985.13,30943.42,2106,COMISION TRANSFERENCIA EXTERNA B,0.4565,41,0,0,1,0.036075919525132776,1116.312329752384,29827.107670247613
S,AHORRO,28465664913,20241124,20251020,2923.83,2923.83,0.0,2106,COMISION TRANSFERENCIA EXTERNA B,1.0,330,1,0,0,0.6862897258299187,0.0,0.0
S,AHORRO,56523039162,20250605,20251013,135.63,135.63,0.0,834,CARGO FISCAL TRANSACCIONAL,1.0,130,1,0,0,0.4819393028872879,0.0,0.0
S,AHORRO,16784035187,20250225,20251018,1732.21,1732.21,0.0,834,CARGO FISCAL TRANSACCIONAL,1.0,235,1,0,0,0.4903108480757964,0.0,0.0
S,AHORRO,11154134630,20250427,20250516,743.47,0.0,743.47,1517,COBRO SERVICIO TRANSPORTE,0.0,19,0,1,0,0.552044069147911,410.4282040893974,333.0417959106026
S,AHORRO,49893870893,20250606,20250710,1253.22,1253.22,0.0,1157,COMISION CONSULTA SALDO,1.0,34,1,0,0,0.3288894008872438,0.0,0.0
S,AHORRO,31747591541,20241201,20250606,2059.93,2059.93,0.0,176,COMISION RETIRO CORRESPONSAL B,1.0,187,1,0,0,0.44971700292786765,0.0,0.0
S,AHORRO,39475946643,20250105,20251016,12755.29,12755.29,0.0,834,CARGO FISCAL TRANSACCIONAL,1.0,284,1,0,0,0.5015571878406343,0.0,0.0
S,AHORRO,41156565615,20250807,20251104,6103.02,6103.02,0.0,497,PAGO SERVICIO ELECTRONICO,1.0,89,1,0,0,0.9015978030097576,0.0,0.0
S,AHORRO,79281040109,20241224,20250713,2565.94,2565.94,0.0,834,CARGO FISCAL TRANSACCIONAL,1.0,201,1,0,0,0.48528712798242046,0.0,0.0
S,AHORRO,29295900808,20241128,20250715,1040.52,902.38,138.14,834,CARGO FISCAL TRANSACCIONAL,0.8672,229,0,0,1,0.5028275238311175,69.46059414203057,68.67940585796941
S,AHORRO,43532320810,20250224,20251004,1269.31,579.38,689.93,137,COMISION RETIRO CANAL A,0.4565,222,0,0,1,0.32844050147868004,226.6009551851857,463.32904481481427
S,AHORRO,42061343457,20250621,20250705,6785.97,3097.47,3688.5,2106,COMISION TRANSFERENCIA EXTERNA B,0.4565,14,0,0,1,0.19621486150919842,723.7385166766784,2964.7614833233215
S,AHORRO,16278739991,20250324,20250902,1746.18,1746.18,0.0,834,CARGO FISCAL TRANSACCIONAL,1.0,162,1,0,0,0.4903108480757964,0.0,0.0
S,AHORRO,51663288109,20250125,20250318,200.88,0.0,200.88,1517,COBRO SERVICIO TRANSPORTE,0.0,52,0,1,0,0.33938358984385997,68.17537552783459,132.70462447216542
S,AHORRO,56892189564,20250522,20251024,89.02,89.02,0.0,2287,RETIRO CANAL B,1.0,155,1,0,0,0.7200798903851875,0.0,0.0
S,AHORRO,17081192333,20241122,20250611,3532.41,3532.41,0.0,834,CARGO FISCAL TRANSACCIONAL,1.0,201,1,0,0,0.4874945398952971,0.0,0.0
